'SleepAssessment',                'sleep',            'sleep_assessment',
'EmploymentStatus',               'employ',           'employment_status',
'GeneralData',                    'general',          'general_data',
'Final_MET_Score',                'met',              'final_met_score',
'ChronicDisease1',                'chronic_1',        'chronic_disease_1',
'Gynecologist',                   'gynecologist',     'gynecologist',
'ImportantMedicationAndDiseases', 'medication',       'important_medication',
'AmputationHistory',              'amputation',       'amputation_history',
'FamilyHistory',                  'family',           'family_history',
'PhysicalExam',                   'ph_exam',          'physical_exam',
'HFHistory',                      'hf',               'hf_history',
'NBS',                            'nbs',              'nbs',
'GPD',                            'gpd',              'gpd',
'Habit',                          'habit',            'habit',
'Socioeconomic',                  'socioeconomic',    'socioeconomic',
'OralHealth',                     'oral',             'oral_health',
'BloodPressure',                  'blood',            'blood_pressure',
'foods',                          'foods',            'foods_habit',
'GFR_Score',                      'gfr',              'gfr_score',
'UsedDrug',                       'drug',             'used_drug',
'PhysicalActivity',               'ph_activity',      'physical_activity',
'AnthropometericExam',            'anthropometeric',  'anthropometeric_exam',
'ChronicDisease2',                'chronic_2',        'chronic_disease_2',
'EmploymentHistory',              'employ',           'employment_history',
'LifeStyle',                      'life',             'life_style',
'Wealth_Score',                   'wealth',           'wealth_score',
